x,y
-0.0011819749966868098,-0.0005940915745924058
-0.001182504741266812,-0.0005947410486434877
-0.001182504741266812,-0.0005947410486434877
-0.0011831879570257527,-0.0005953346205268595
-0.0011831879570257527,-0.0005953346205268595
-0.0011845043243539305,-0.0005967505725960289
-0.0011845043243539305,-0.0005967505725960289
-0.0011853982469204089,-0.0005978294142485408
-0.0011853982469204089,-0.0005978294142485408
-0.0011853982469204089,-0.0005978294142485408
-0.001185874377226279,-0.0005983195135162442
-0.001185874377226279,-0.0005983195135162442
-0.0011867470187546675,-0.0005991438755139764
-0.0011867470187546675,-0.0005991438755139764
-0.0011879849367957937,-0.0006005087975717846
-0.0011879849367957937,-0.0006005087975717846
-0.0011886788104560969,-0.0006013454927572834
-0.0011886788104560969,-0.0006013454927572834
-0.0011889724610333358,-0.0006016671785271278
-0.0011889724610333358,-0.0006016671785271278
-0.0011889724610333358,-0.0006016671785271278
-0.001189656737549216,-0.0006022834469854875
-0.001189656737549216,-0.0006022834469854875
-0.0011907750677078155,-0.0006035036986258359
-0.0011907750677078155,-0.0006035036986258359
-0.0011915291715060695,-0.0006044499100761471
-0.0011915291715060695,-0.0006044499100761471
-0.0011918821477809405,-0.0006048093412611642
-0.0011918821477809405,-0.0006048093412611642
-0.0011918821477809405,-0.0006048093412611642
-0.0011923435145758002,-0.0006052456774131478
-0.0011923435145758002,-0.0006052456774131478
-0.0011932862509687755,-0.0006062123184096496
-0.0011932862509687755,-0.0006062123184096496
-0.0011942723618381453,-0.0006073228605151245
-0.0011942723618381453,-0.0006073228605151245
-0.0011946966025245817,-0.0006078651630811069
-0.0011946966025245817,-0.0006078651630811069
-0.0011946966025245817,-0.0006078651630811069
-0.0011949418502821027,-0.0006081223771527006
-0.0011949418502821027,-0.0006081223771527006
-0.001195696300943522,-0.0006088081056266017
-0.001195696300943522,-0.0006088081056266017
-0.0011967406555072036,-0.0006099669745682302
-0.0011967406555072036,-0.0006099669745682302
-0.0011972704071402864,-0.0006106427850740983
-0.0011972704071402864,-0.0006106427850740983
-0.0011972704071402864,-0.0006106427850740983
-0.0011977193477342263,-0.000611062315150284
-0.0011977193477342263,-0.000611062315150284
-0.0011985589540657211,-0.0006119536381260565
-0.0011985589540657211,-0.0006119536381260565
-0.0011991839215225169,-0.0006126863397399566
-0.0011991839215225169,-0.0006126863397399566
-0.0011991839215225169,-0.0006126863397399566
-0.00119953689900705,-0.0006130919907452539
-0.00119953689900705,-0.0006130919907452539
-0.0012000893258617956,-0.0006135873266700822
-0.0012000893258617956,-0.0006135873266700822
-0.0012009117262653732,-0.0006145137840294333
-0.0012009117262653732,-0.0006145137840294333
-0.00120142138204996,-0.0006151665532582002
-0.00120142138204996,-0.0006151665532582002
-0.0012016907382072786,-0.0006154244592633292
-0.0012016907382072786,-0.0006154244592633292
-0.0012016907382072786,-0.0006154244592633292
-0.0012020964551794403,-0.0006158066381357477
-0.0012020964551794403,-0.0006158066381357477
-0.0012028290094907577,-0.0006165695399076622
-0.0012028290094907577,-0.0006165695399076622
-0.0012035313466290133,-0.00061738053579891
-0.0012035313466290133,-0.00061738053579891
-0.0012038271640649441,-0.0006177574095301175
-0.0012038271640649441,-0.0006177574095301175
-0.0012038271640649441,-0.0006177574095301175
-0.0012040383292358163,-0.0006179730770437418
-0.0012040383292358163,-0.0006179730770437418
-0.0012046409725000491,-0.0006185005127331638
-0.0012046409725000491,-0.0006185005127331638
-0.0012053824384970317,-0.0006193703225595788
-0.0012053824384970317,-0.0006193703225595788
-0.0012057687526475895,-0.0006198387962371736
-0.0012057687526475895,-0.0006198387962371736
-0.0012059046065257505,-0.0006200331854931838
-0.0012059046065257505,-0.0006200331854931838
-0.0012059046065257505,-0.0006200331854931838
-0.0012062996005836881,-0.0006203780127270516
-0.0012062996005836881,-0.0006203780127270516
-0.0012070074489563404,-0.0006210904222178442
-0.0012070074489563404,-0.0006210904222178442
-0.0012075595742871003,-0.0006217821328550852
-0.0012075595742871003,-0.0006217821328550852
-0.0012077883628441371,-0.000622040649790937
-0.0012077883628441371,-0.000622040649790937
-0.0012077883628441371,-0.000622040649790937
-0.001207984953810342,-0.0006222439431716266
-0.001207984953810342,-0.0006222439431716266
-0.0012085229928725787,-0.0006227645397793607
-0.0012085229928725787,-0.0006227645397793607
-0.0012090550713340156,-0.0006234240343002206
-0.0012090550713340156,-0.0006234240343002206
-0.0012092041695837615,-0.0006236527040158538
-0.0012092041695837615,-0.0006236527040158538
-0.0012092041695837615,-0.0006236527040158538
-0.001209415124447145,-0.0006238180787802496
-0.001209415124447145,-0.0006238180787802496
-0.0012098741722493935,-0.0006242781837708996
-0.0012098741722493935,-0.0006242781837708996
-0.0012104174423306932,-0.00062488182873374
-0.0012104174423306932,-0.00062488182873374
-0.001210745914206187,-0.0006252937532770567
-0.001210745914206187,-0.0006252937532770567
-0.001210745914206187,-0.0006252937532770567
-0.00038658029761666404,0.00017294237848490887
-0.00038658029761666404,0.00017294237848490887
0.0012484846040013956,0.0017782480167214691
0.0012484846040013956,0.0017782480167214691
0.0036868537091061496,0.004220279914533529
0.0036868537091061496,0.004220279914533529
0.0036868537091061496,0.004220279914533529
0.006926426129318016,0.007502818513062708
0.006926426129318016,0.007502818513062708
0.010952563134699625,0.01162699183891237
0.010952563134699625,0.01162699183891237
0.01546513327529071,0.016312939126615387
0.01546513327529071,0.016312939126615387
0.01546513327529071,0.016312939126615387
0.020180702588812126,0.021217862969548487
0.020180702588812126,0.021217862969548487
0.024927980797731557,0.02609607328961719
0.024927980797731557,0.02609607328961719
0.02967061475538793,0.030956887595091864
0.02967061475538793,0.030956887595091864
0.03438785264511801,0.03583882794369548
0.03438785264511801,0.03583882794369548
0.03438785264511801,0.03583882794369548
0.03910424392390373,0.04073779591192845
0.03910424392390373,0.04073779591192845
0.043841232006552565,0.04562351684421061
0.043841232006552565,0.04562351684421061
0.04857933660884604,0.050495747457498914
0.04857933660884604,0.050495747457498914
0.04857933660884604,0.050495747457498914
0.0533035941070295,0.05537772016000756
0.0533035941070295,0.05537772016000756
0.05802462689098026,0.060270585840072916
0.05802462689098026,0.060270585840072916
0.06275621487019503,0.06515958236658385
0.06275621487019503,0.06515958236658385
0.06275621487019503,0.06515958236658385
0.06749645220870362,0.07003743958771991
0.06749645220870362,0.07003743958771991
0.07223402690996425,0.07491319751420061
0.07223402690996425,0.07491319751420061
0.07696990448636076,0.07979296030991127
0.07696990448636076,0.07979296030991127
0.08170908003092882,0.08467216478627426
0.08170908003092882,0.08467216478627426
0.08170908003092882,0.08467216478627426
0.08645257700425008,0.08954752443789013
0.08645257700425008,0.08954752443789013
0.09119722523121189,0.09442045510752414
0.09119722523121189,0.09442045510752414
0.09594186448415686,0.09929361233917686
0.09594186448415686,0.09929361233917686
0.09594186448415686,0.09929361233917686
0.10068730601353387,0.10416693997619422
0.10068730601353387,0.10416693997619422
0.10543484270477275,0.10903925587718413
0.10543484270477275,0.10903925587718413
0.11018425714197529,0.11390979004774614
0.11018425714197529,0.11390979004774614
0.11493429203311864,0.118779502571538
0.11493429203311864,0.118779502571538
0.11493429203311864,0.118779502571538
0.11968473371667461,0.12364928764768235
0.11968473371667461,0.12364928764768235
0.12443653805498286,0.12851862664912225
0.12443653805498286,0.12851862664912225
0.12919053156388985,0.13338651507308
0.12919053156388985,0.13338651507308
0.13394562201999316,0.13825334391656732
0.13394562201999316,0.13825334391656732
0.13394562201999316,0.13825334391656732
0.13870119249933674,0.14312012300276816
0.13870119249933674,0.14312012300276816
0.14345787002671623,0.14798683347524272
0.14345787002671623,0.14798683347524272
0.1482162167509092,0.15285230504867303
0.1482162167509092,0.15285230504867303
0.1529751563881935,0.15771557979744208
0.1529751563881935,0.15771557979744208
0.15773361683544246,0.16257743255669943
0.15773361683544246,0.16257743255669943
0.15773361683544246,0.16257743255669943
0.16249162730877856,0.16743822483198115
0.16249162730877856,0.16743822483198115
0.16724998956160547,0.17229739209834075
0.16724998956160547,0.17229739209834075
0.17200885723080336,0.17715431498321071
0.17200885723080336,0.17715431498321071
0.1767675065751925,0.18200935103022747
0.1767675065751925,0.18200935103022747
0.1767675065751925,0.18200935103022747
0.1815255570788009,0.18686317528814642
0.1815255570788009,0.18686317528814642
0.18628405277861093,0.19171623945543237
0.18628405277861093,0.19171623945543237
0.19104368098551727,0.196567899230491
0.19104368098551727,0.196567899230491
0.19580442066556128,0.2014186497530587
0.19580442066556128,0.2014186497530587
0.20056564983260208,0.2062694209813305
0.20056564983260208,0.2062694209813305
0.20056564983260208,0.2062694209813305
0.20532771487194987,0.21112039811675828
0.20532771487194987,0.21112039811675828
0.21009129962852935,0.21597087879708485
0.21009129962852935,0.21597087879708485
0.2148562916358058,0.22082048988249833
0.2148562916358058,0.22082048988249833
0.21962203290884846,0.22566971770411345
0.21962203290884846,0.22566971770411345
0.21962203290884846,0.22566971770411345
0.22438839723869566,0.23051907238964292
0.22438839723869566,0.23051907238964292
0.22915591748011027,0.23536830643438245
0.22915591748011027,0.23536830643438245
0.23392490949068864,0.2402168511564203
0.23392490949068864,0.2402168511564203
0.23869489603181399,0.24506479044880594
0.23869489603181399,0.24506479044880594
0.23869489603181399,0.24506479044880594
0.2434654477998722,0.2499127158236712
0.2434654477998722,0.2499127158236712
0.24823688387747803,0.25476072415544393
0.24823688387747803,0.25476072415544393
0.25300975725818603,0.2596082296394824
0.25300975725818603,0.2596082296394824
0.25778376118358126,0.26445503189246217
0.25778376118358126,0.26445503189246217
0.25778376118358126,0.26445503189246217
0.2625583371209719,0.2693017012120468
0.2625583371209719,0.2693017012120468
0.2673334008923013,0.27414829215913084
0.2673334008923013,0.27414829215913084
0.2721092889605183,0.27899397957368494
0.2721092889605183,0.27899397957368494
0.2768855007180365,0.28383806947173573
0.2768855007180365,0.28383806947173573
0.2768855007180365,0.28383806947173573
0.28166122043437575,0.28868089199616104
0.28166122043437575,0.28868089199616104
0.28643635226336617,0.2935227447684026
0.28643635226336617,0.2935227447684026
0.29121158061259567,0.2983632033405851
0.29121158061259567,0.2983632033405851
0.2959870087285927,0.30320201749956555
0.2959870087285927,0.30320201749956555
0.2959870087285927,0.30320201749956555
0.30076225723193484,0.3080398342508057
0.30076225723193484,0.3080398342508057
0.3055375947249173,0.31287730315483475
0.3055375947249173,0.31287730315483475
0.31031385838918313,0.31771429899531667
0.31031385838918313,0.31771429899531667
0.3150911587186798,0.3225506917125356
0.3150911587186798,0.3225506917125356
0.3150911587186798,0.3225506917125356
0.31986908254652613,0.3273869349143147
0.31986908254652613,0.3273869349143147
0.3246476204271972,0.33222338719497313
0.3246476204271972,0.33222338719497313
0.3294273239792423,0.337059732399287
0.3294273239792423,0.337059732399287
0.3342080734466425,0.3418955808774924
0.3342080734466425,0.3418955808774924
0.3342080734466425,0.3418955808774924
0.3389894290179592,0.34673130340442054
0.3389894290179592,0.34673130340442054
0.343771364915365,0.3515672584505644
0.343771364915365,0.3515672584505644
0.3485544042426092,0.35640309063470393
0.3485544042426092,0.35640309063470393
0.35333846684054016,0.3612384635537471
0.35333846684054016,0.3612384635537471
0.35333846684054016,0.3612384635537471
0.3581230217975784,0.3660736859798864
0.3581230217975784,0.3660736859798864
0.3629078194833404,0.3709088347023764
0.3629078194833404,0.3709088347023764
0.3676930847624674,0.3757434450288965
0.3676930847624674,0.3757434450288965
0.3724785706598793,0.38057702280640826
0.3724785706598793,0.38057702280640826
0.3724785706598793,0.38057702280640826
0.37726383394486757,0.3854097155731015
0.37726383394486757,0.3854097155731015
0.3820488244050995,0.3902417072759656
0.3820488244050995,0.3902417072759656
0.38683391652387916,0.39507274404462195
0.38683391652387916,0.39507274404462195
0.39161909125302713,0.399902688862417
0.39161909125302713,0.399902688862417
0.39161909125302713,0.399902688862417
0.39640414373530347,0.40473197492843077
0.39640414373530347,0.40473197492843077
0.4011892820626488,0.40956098690994497
0.4011892820626488,0.40956098690994497
0.40597506248650495,0.41438961517932066
0.40597506248650495,0.41438961517932066
0.410761552381935,0.4192178210678797
0.410761552381935,0.4192178210678797
0.41554854983544265,0.4240460371812225
0.41554854983544265,0.4240460371812225
0.41554854983544265,0.4240460371812225
0.4203360645730566,0.4288745003491943
0.4203360645730566,0.4288745003491943
0.4251243384982117,0.43370307977079053
0.4251243384982117,0.43370307977079053
0.4299134714684303,0.43853152372117504
0.4299134714684303,0.43853152372117504
0.4347032381381446,0.44335989541070586
0.4347032381381446,0.44335989541070586
0.4347032381381446,0.44335989541070586
0.4394934128290928,0.4481882798504136
0.4394934128290928,0.4481882798504136
0.444283956703615,0.4530165614480785
0.444283956703615,0.4530165614480785
0.4490749510012652,0.4578443809690869
0.4490749510012652,0.4578443809690869
0.4538661341629567,0.4626715326057727
0.4538661341629567,0.4626715326057727
0.4538661341629567,0.4626715326057727
0.45865716520233174,0.4674981875210086
0.45865716520233174,0.4674981875210086
0.46344809198135034,0.4723244119620015
0.46344809198135034,0.4723244119620015
0.46823917619383537,0.4771499311765391
0.46823917619383537,0.4771499311765391
0.47303035398648874,0.4819746587363015
0.47303035398648874,0.4819746587363015
0.47303035398648874,0.4819746587363015
0.47782140840843623,0.48679890576154405
0.47782140840843623,0.48679890576154405
0.48261251712847825,0.4916229458240027
0.48261251712847825,0.4916229458240027
0.4874040877209289,0.4964466538603599
0.4874040877209289,0.4964466538603599
0.4874040877209289,0.4964466538603599
0.49219613662820116,0.5012699677480977
0.49219613662820116,0.5012699677480977
0.4969885558915087,0.5060932089516554
0.4969885558915087,0.5060932089516554
0.5017815353755789,0.5109164896978134
0.5017815353755789,0.5109164896978134
0.5065750634210069,0.5157397210826004
0.5065750634210069,0.5157397210826004
0.5065750634210069,0.5157397210826004
0.5113690637556826,0.5205629726993402
0.5113690637556826,0.5205629726993402
0.5161634836581529,0.5253862278081105
0.5161634836581529,0.5253862278081105
0.5209583701335991,0.5302093241960274
0.5209583701335991,0.5302093241960274
0.5257535626236006,0.5350321434589678
0.5257535626236006,0.5350321434589678
0.5257535626236006,0.5350321434589678
0.530548835026242,0.5398547246214129
0.530548835026242,0.5398547246214129
0.5353441812810096,0.5446770631337804
0.5353441812810096,0.5446770631337804
0.540139701326956,0.5494989427635968
0.540139701326956,0.5494989427635968
0.5449352584131539,0.5543202763175054
0.5449352584131539,0.5543202763175054
0.5449352584131539,0.5543202763175054
0.5497306721797177,0.5591412774092288
0.5497306721797177,0.5591412774092288
0.5545260533028854,0.5639620522731584
0.5545260533028854,0.5639620522731584
0.5593217016973516,0.5687824062914643
